frame	3/pressure	2/pressure	0/pressure	4/pressure	
13830	998.49274	998.771	1000.3934	999.0432	
13831	998.4361	998.77356	1000.34235	999.0432	
13832	998.4361	998.77356	1000.34235	998.93933	
13833	998.48346	998.77356	1000.4499	998.93933	
13834	998.48346	998.72876	1000.4499	998.96655	
13835	998.48346	998.72876	1000.4499	998.96655	
13836	998.4145	998.73413	1000.36334	998.96655	
13837	998.4145	998.73413	1000.36334	998.96655	
13838	998.46814	998.73413	1000.36334	998.96655	
13839	998.46814	998.73413	1000.26404	998.96655	
13840	998.46625	998.67267	1000.26404	998.98615	
13841	998.46625	998.67267	1000.26404	998.98615	
13842	998.51056	998.67267	1000.35394	999.00555	
13843	998.51056	998.696	1000.35394	999.00555	
13844	998.51056	998.696	1000.35394	999.03436	
13845	998.49567	998.696	1000.2945	999.03436	
13846	998.49567	998.735	1000.2945	999.0491	
13847	998.44025	998.735	1000.2945	999.0491	
13848	998.44025	998.735	1000.2875	999.0491	
13849	998.4786	998.6332	1000.2875	998.9653	
13850	998.4786	998.6332	1000.2852	998.9653	
13851	998.4786	998.6332	1000.2852	998.89886	
13852	998.4754	998.612	1000.2852	998.89886	
13853	998.4754	998.612	1000.3708	998.9845	
13854	998.4532	998.612	1000.3708	998.9845	
13855	998.4532	998.64136	1000.3708	998.9845	
13856	998.47656	998.64136	1000.3216	999.02795	
13857	998.47656	998.674	1000.3216	999.02795	
13858	998.48694	998.674	1000.3216	998.96155	
13859	998.48694	998.674	1000.2922	998.96155	
13860	998.48694	998.71423	1000.2922	998.9744	
13861	998.4046	998.71423	1000.2922	998.9744	
13862	998.4046	998.71423	1000.27655	998.8632	
13863	998.4731	998.71423	1000.27655	998.8632	
13864	998.4731	998.71625	1000.27655	998.8632	
13865	998.5112	998.71625	1000.267	999.0713	
13866	998.5112	998.68243	1000.267	999.0713	
13867	998.5112	998.68243	1000.3283	998.8486	
13868	998.42957	998.68243	1000.3283	998.8486	
13869	998.42957	998.6233	1000.3283	998.9928	
13870	998.4285	998.6233	1000.31635	998.9928	
13871	998.4285	998.6233	1000.31635	998.9928	
13872	998.4658	998.6704	1000.31635	998.9629	
13873	998.4658	998.6704	1000.3851	998.9629	
13874	998.4658	998.6704	1000.3851	998.97626	
13875	998.3968	998.5701	1000.3851	998.97626	
13876	998.3968	998.5701	1000.3259	998.951	
13877	998.3968	998.5701	1000.3259	998.951	
13878	998.41583	998.6692	1000.3259	998.95667	
13879	998.46625	998.6692	1000.2902	998.95667	
13880	998.46625	998.6692	1000.2902	998.95667	
13881	998.4731	998.63104	1000.2902	998.9701	
13882	998.4731	998.63104	1000.3366	998.9701	
13883	998.4731	998.63104	1000.3366	998.96716	
13884	998.5266	998.666	1000.3366	998.96716	
13885	998.5266	998.666	1000.3851	998.9973	
13886	998.458	998.666	1000.3851	998.9973	
13887	998.458	998.71	1000.3594	998.9973	
13888	998.45166	998.71	1000.3594	999.0121	
13889	998.45166	998.71	1000.3594	999.0121	
13890	998.45166	998.6382	1000.35645	998.9925	
13891	998.5184	998.6382	1000.35645	998.9925	
13892	998.5184	998.6382	1000.35645	999.0148	
13893	998.5019	998.63947	1000.3477	999.0148	
13894	998.5019	998.63947	1000.3477	999.0148	
13895	998.5487	998.63947	1000.3477	999.02795	
13896	998.5487	998.7256	1000.36334	999.02795	
13897	998.50256	998.7256	1000.36334	998.9445	
13898	998.50256	998.7256	1000.36334	998.9445	
13899	998.50256	998.663	1000.2989	998.984	
13900	998.56714	998.663	1000.2989	998.984	
13901	998.56714	998.663	1000.2989	998.9868	
13902	998.55365	998.69794	1000.4	998.9868	
13903	998.55365	998.69794	1000.4	998.9868	
13904	998.3906	998.69794	1000.4	998.97626	
13905	998.3906	998.6802	1000.32404	998.97626	
13906	998.3906	998.6802	1000.32404	998.964	
13907	998.48346	998.6802	1000.32404	998.964	
13908	998.48346	998.60693	1000.3629	998.9592	
13909	998.4453	998.60693	1000.3629	998.9592	
13910	998.4453	998.60693	1000.3857	998.9592	
13911	998.46783	998.5802	1000.3857	998.9399	
13912	998.46783	998.5802	1000.3857	998.9399	
13913	998.475	998.5802	1000.33124	998.9802	
13914	998.475	998.6507	1000.33124	998.9802	
13915	998.475	998.6507	1000.33124	998.955	
13916	998.4866	998.6507	1000.3815	998.955	
13917	998.4866	998.60944	1000.3815	998.8955	
13918	998.4201	998.60944	1000.3815	998.8955	
13919	998.4201	998.60944	1000.4088	998.8955	
13920	998.431	998.67426	1000.4088	998.93256	
13921	998.431	998.67426	1000.4088	998.93256	
13922	998.431	998.67426	1000.3821	998.95667	
13923	998.42426	998.7044	1000.3821	998.95667	
13924	998.42426	998.7044	1000.3821	998.93604	
13925	998.4347	998.7044	1000.3247	998.93604	
13926	998.4347	998.6738	1000.3247	998.93604	
13927	998.4347	998.6738	1000.3247	998.977	
13928	998.50305	998.6738	1000.40216	998.977	
13929	998.4343	998.7144	1000.40216	998.9906	
13930	998.4343	998.7144	1000.40485	998.9906	
13931	998.4343	998.7144	1000.40485	999.02655	
13932	998.4898	998.65424	1000.40485	999.02655	
13933	998.4898	998.65424	1000.4032	999.02655	
13934	998.47107	998.65424	1000.4032	999.02155	
13935	998.47107	998.66504	1000.4032	999.02155	
13936	998.435	998.66504	1000.41626	999.0556	
13937	998.435	998.66504	1000.41626	999.0556	
13938	998.435	998.64325	1000.41626	998.9663	
13939	998.41394	998.64325	1000.4146	998.9663	
13940	998.41394	998.64325	1000.4146	999.0154	
13941	998.5007	998.5727	1000.4146	999.0154	
13942	998.5007	998.5727	1000.3541	999.0154	
13943	998.4599	998.5727	1000.3541	998.9446	
13944	998.4599	998.5993	1000.3541	998.9446	
13945	998.4599	998.5993	1000.4171	998.9329	
13946	998.4599	998.5993	1000.4171	998.9329	
13947	998.4599	998.6531	1000.4171	998.9425	
13948	998.4599	998.6531	1000.34906	998.9425	
13949	998.4363	998.6531	1000.34906	998.96094	
13950	998.4363	998.67334	1000.34906	998.96094	
13951	998.4363	998.67334	1000.3774	998.96094	
13952	998.4363	998.67334	1000.3774	998.8979	
13953	998.5013	998.70026	1000.3457	998.8979	
13954	998.5013	998.70026	1000.3457	999.0184	
13955	998.5013	998.70026	1000.3457	999.0184	
13956	998.47076	998.709	1000.3397	999.0184	
13957	998.47076	998.709	1000.3397	998.9469	
13958	998.54694	998.709	1000.3397	998.9469	
13959	998.54694	998.6434	1000.34393	998.93536	
13960	998.5349	998.6434	1000.34393	998.93536	
13961	998.5349	998.6434	1000.34393	998.9715	
13962	998.5349	998.67633	1000.3026	998.9715	
13963	998.4982	998.67633	1000.3026	998.9639	
13964	998.4982	998.67633	1000.3026	998.9639	
13965	998.5506	998.76855	1000.319	998.9639	
13966	998.5506	998.76855	1000.319	999.04865	
13967	998.5003	998.76855	1000.319	999.04865	
13968	998.5003	998.61945	1000.2409	998.9707	
13969	998.49115	998.61945	1000.2409	998.9707	
13970	998.49115	998.61945	1000.2409	999.0188	
13971	998.49115	998.7462	1000.34827	999.0188	
13972	998.41583	998.7462	1000.34827	998.96155	
13973	998.41583	998.7462	1000.3274	998.96155	
13974	998.5862	998.67566	1000.3274	998.96155	
13975	998.5862	998.67566	1000.3274	998.99384	
13976	998.49274	998.67566	1000.3948	998.99384	
13977	998.49274	998.63385	1000.3948	998.99384	
13978	998.49274	998.63385	1000.3948	998.93976	
13979	998.53064	998.63385	1000.3013	998.8823	
13980	998.53064	998.6585	1000.3013	998.8823	
13981	998.4526	998.6585	1000.3013	998.8823	
13982	998.4526	998.6585	1000.32635	998.8859	
13983	998.51807	998.6841	1000.32635	998.8859	
13984	998.51807	998.6841	1000.32635	998.93567	
13985	998.51807	998.6841	1000.32635	998.93567	
13986	998.5375	998.697	1000.3307	998.9122	
13987	998.5375	998.697	1000.3307	998.9122	
13988	998.52716	998.697	1000.3119	998.96423	
13989	998.52716	998.697	1000.3119	998.96423	
13990	998.4731	998.697	1000.22656	998.96423	
13991	998.4731	998.697	1000.22656	999.0126	
13992	998.4731	998.6838	1000.22656	999.0126	
13993	998.558	998.6838	1000.3802	999.01086	
13994	998.558	998.6838	1000.3802	999.01086	
13995	998.4385	998.7505	1000.3802	998.9278	
13996	998.4385	998.7505	1000.3727	998.9278	
13997	998.5302	998.7505	1000.3727	998.9278	
13998	998.5302	998.7836	1000.3727	999.0	
13999	998.4934	998.7836	1000.41174	999.0	
14000	998.4934	998.7836	1000.41174	998.8711	
14001	998.4908	998.6533	1000.41174	998.8711	
14002	998.4908	998.6533	1000.4255	998.93195	
14003	998.4908	998.6533	1000.4255	998.93195	
14004	998.5288	998.6193	1000.4255	998.93195	
14005	998.5288	998.6193	1000.4012	998.9105	
14006	998.47424	998.6193	1000.4012	998.9105	
14007	998.47424	998.743	1000.4012	998.908	
14008	998.4544	998.743	1000.2747	998.908	
14009	998.4544	998.743	1000.2747	998.908	
14010	998.4544	998.71735	1000.35034	998.93164	
14011	998.4625	998.71735	1000.35034	998.93164	
14012	998.4625	998.71735	1000.35034	998.9585	
14013	998.4325	998.7273	1000.3099	998.9585	
14014	998.4325	998.7273	1000.3099	998.9432	
14015	998.5048	998.7273	1000.3099	998.9432	
14016	998.5048	998.69635	1000.32697	998.90643	
14017	998.5048	998.69635	1000.32697	998.90643	
14018	998.4717	998.69635	1000.32697	998.9544	
14019	998.4717	998.5637	1000.3397	998.9544	
14020	998.5328	998.5637	1000.3397	998.9544	
14021	998.5328	998.5637	1000.3397	998.9105	
14022	998.47107	998.63934	1000.37616	998.9105	
14023	998.47107	998.63934	1000.37616	999.03613	
14024	998.47107	998.63934	1000.37616	999.03613	
14025	998.4688	998.59314	1000.2759	999.0069	
14026	998.4688	998.59314	1000.2759	999.0069	
14027	998.5243	998.7637	1000.2759	998.94617	
14028	998.5243	998.7637	1000.2945	998.94617	
14029	998.44904	998.7637	1000.2945	998.94617	
14030	998.44904	998.7637	1000.2945	998.9206	
14031	998.5046	998.64136	1000.3701	998.9206	
14032	998.5046	998.64136	1000.3701	998.98505	
14033	998.5046	998.6387	1000.2738	998.98505	
14034	998.4759	998.6387	1000.2738	999.0832	
14035	998.4759	998.6387	1000.2738	999.0832	
14036	998.4639	998.7024	1000.38116	999.0832	
14037	998.4639	998.7024	1000.38116	998.9678	
14038	998.33435	998.7024	1000.38116	998.9678	
14039	998.33435	998.6825	1000.33936	998.87335	
14040	998.33435	998.6825	1000.33936	998.87335	
14041	998.41486	998.6825	1000.33936	998.8877	
14042	998.41486	998.685	1000.3938	998.8877	
14043	998.485	998.685	1000.3938	998.8877	
14044	998.485	998.685	1000.3938	998.89966	
14045	998.5207	998.69324	1000.361	998.89966	
14046	998.5207	998.69324	1000.361	998.9548	
14047	998.5482	998.69324	1000.361	998.9548	
14048	998.5482	998.69385	1000.30194	998.91003	
14049	998.5482	998.69385	1000.30194	998.91003	
14050	998.5078	998.69385	1000.2868	998.9779	
14051	998.5078	998.7637	1000.2868	998.9779	
14052	998.4733	998.7637	1000.2868	998.9779	
14053	998.4733	998.7637	1000.2945	998.97284	
14054	998.5142	998.7077	1000.2945	998.97284	
14055	998.5142	998.7077	1000.2945	998.95807	
14056	998.5142	998.7077	1000.36346	998.95807	
14057	998.4629	998.7375	1000.36346	998.9252	
14058	998.4629	998.7375	1000.36346	998.9252	
14059	998.4453	998.7375	1000.32764	998.9252	
14060	998.4453	998.66876	1000.32764	998.9408	
14061	998.4503	998.66876	1000.32764	998.9408	
14062	998.4503	998.66876	1000.3158	999.0355	
14063	998.4503	998.73584	1000.3158	999.0355	
14064	998.5223	998.73584	1000.3158	998.934	
14065	998.5223	998.73584	1000.3145	998.934	
14066	998.45605	998.62384	1000.3145	998.90173	
14067	998.45605	998.62384	1000.3145	998.90173	
14068	998.4769	998.62384	1000.2811	998.90173	
14069	998.4769	998.6282	1000.2811	998.9571	
14070	998.4231	998.6282	1000.24304	998.9571	
14071	998.4231	998.6282	1000.24304	998.9494	
14072	998.4231	998.598	1000.24304	998.9494	
14073	998.49634	998.598	1000.3046	998.9797	
14074	998.49634	998.598	1000.3046	998.9797	
14075	998.5315	998.64075	1000.3046	998.9797	
14076	998.5315	998.64075	1000.2701	998.9813	
14077	998.4366	998.64075	1000.2701	998.9813	
14078	998.4366	998.6437	1000.2701	998.91925	
14079	998.4366	998.6437	1000.36127	998.91925	
14080	998.47296	998.6437	1000.36127	998.96606	
14081	998.47296	998.62036	1000.36127	998.96606	
14082	998.45026	998.62036	1000.39166	998.91003	
14083	998.45026	998.62036	1000.39166	998.91003	
14084	998.4217	998.7009	1000.39166	998.91003	
14085	998.4217	998.7009	1000.4267	998.8944	
14086	998.48346	998.7009	1000.4267	998.8944	
14087	998.48346	998.72064	1000.4267	998.9768	
14088	998.48346	998.72064	1000.32764	998.9768	
14089	998.46484	998.72064	1000.32764	998.9033	
14090	998.46484	998.61584	1000.3391	998.9033	
14091	998.5217	998.61584	1000.3391	998.9033	
14092	998.5217	998.61584	1000.3391	998.9503	
14093	998.41394	998.6843	1000.3667	998.9503	
14094	998.41394	998.6843	1000.3667	998.9428	
14095	998.41394	998.6843	1000.3667	998.9428	
14096	998.4976	998.70374	1000.3894	999.03357	
14097	998.4976	998.70374	1000.3894	999.03357	
14098	998.48346	998.70374	1000.3894	999.03357	
14099	998.48346	998.71173	1000.3527	998.93884	
14100	998.53296	998.71173	1000.3527	998.93884	
14101	998.53296	998.71173	1000.3527	998.85706	
14102	998.3889	998.6598	1000.23364	998.85706	
14103	998.3889	998.6598	1000.23364	999.0403	
14104	998.3889	998.6598	1000.23364	999.0403	
14105	998.4437	998.6462	1000.23364	999.0403	
14106	998.4437	998.6462	1000.23364	998.9176	
14107	998.41486	998.6462	1000.23364	998.9176	
14108	998.41486	998.6528	1000.28986	999.0067	
14109	998.47974	998.6528	1000.28986	999.0067	
14110	998.47974	998.6528	1000.28986	998.95135	
14111	998.47974	998.7062	1000.3149	998.95135	
14112	998.48694	998.7062	1000.3149	998.9409	
14113	998.48694	998.7062	1000.3149	998.9409	
14114	998.485	998.6521	1000.4217	998.9409	
14115	998.485	998.6521	1000.4217	998.98816	
14116	998.4945	998.6521	1000.3243	998.98816	
14117	998.4945	998.6174	1000.3243	998.90845	
14118	998.4945	998.6174	1000.3243	998.90845	
14119	998.5364	998.6174	1000.33936	998.8816	
14120	998.5364	998.5977	1000.33936	998.8816	
14121	998.5039	998.5977	1000.33936	998.8816	
14122	998.5039	998.5977	1000.42316	998.9163	
14123	998.49774	998.6704	1000.42316	998.9163	
14124	998.49774	998.6704	1000.42316	998.953	
14125	998.4302	998.6704	1000.3379	998.953	
14126	998.4302	998.6282	1000.3379	998.91315	
14127	998.4302	998.6282	1000.3379	998.91315	
14128	998.4366	998.6282	1000.28284	998.935	
14129	998.4366	998.6699	1000.28284	998.935	
14130	998.43787	998.6699	1000.28284	998.935	
14131	998.43787	998.6699	1000.3089	998.8979	
14132	998.4174	998.68445	1000.3089	998.8979	
14133	998.4174	998.68445	1000.3089	998.93256	
14134	998.4174	998.68445	1000.39575	998.93256	
14135	998.51874	998.6514	1000.39575	998.88525	
14136	998.51874	998.6514	1000.36646	998.88525	
14137	998.4859	998.6514	1000.36646	998.88525	
14138	998.4859	998.71643	1000.36646	998.88525	
14139	998.4062	998.71643	1000.3931	998.88525	
14140	998.4062	998.71643	1000.3931	998.88525	
14141	998.4062	998.6779	1000.3931	998.9404	
14142	998.41144	998.6779	1000.3984	998.9404	
14143	998.41144	998.6779	1000.3984	999.0736	
14144	998.44867	998.74066	1000.3984	999.0736	
14145	998.44867	998.74066	1000.2504	999.0736	
14146	998.44867	998.74066	1000.2504	998.9357	
14147	998.5352	998.6536	1000.2504	998.9357	
14148	998.5352	998.6536	1000.2902	998.9639	
14149	998.5099	998.6536	1000.2902	998.9639	
14150	998.5099	998.5727	1000.2902	998.99567	
14151	998.4982	998.5727	1000.39795	998.99567	
14152	998.4982	998.5727	1000.39795	998.92676	
14153	998.43994	998.6947	1000.39795	998.92676	
14154	998.43994	998.6947	1000.39795	998.92676	
14155	998.43994	998.6947	1000.3273	998.9346	
14156	998.5223	998.64886	1000.3273	998.9346	
14157	998.5223	998.64886	1000.3911	998.9721	
14158	998.47424	998.64886	1000.3911	998.9721	
14159	998.47424	998.68835	1000.3687	998.8873	
14160	998.451	998.68835	1000.3687	998.8873	
14161	998.451	998.68835	1000.3687	998.95667	
14162	998.45667	998.66876	1000.3829	998.95667	
14163	998.45667	998.66876	1000.3829	998.95667	
14164	998.5421	998.66876	1000.3829	998.8724	
14165	998.5421	998.7006	1000.3008	998.8724	
14166	998.5421	998.7006	1000.3008	998.9919	
14167	998.50305	998.7006	1000.3008	998.9919	
14168	998.50305	998.65485	1000.33936	999.0389	
14169	998.4638	998.65485	1000.33936	999.0389	
14170	998.4638	998.65485	1000.33936	999.0389	
14171	998.505	998.6536	1000.3624	998.99084	
14172	998.505	998.6536	1000.3624	998.99084	
14173	998.505	998.6536	1000.3624	998.95197	
14174	998.44763	998.5664	1000.3366	998.95197	
14175	998.44763	998.5664	1000.3366	998.91925	
14176	998.5109	998.6637	1000.358	998.91925	
14177	998.5109	998.6637	1000.358	998.8806	
14178	998.41626	998.6637	1000.358	998.8806	
14179	998.41626	998.6206	1000.3935	998.8806	
14180	998.41626	998.6206	1000.3935	998.90173	
14181	998.5165	998.6206	1000.3935	998.90173	
14182	998.5165	998.6245	1000.2895	998.93884	
14183	998.4585	998.6245	1000.2895	998.93884	
14184	998.4585	998.6245	1000.2895	998.98267	
14185	998.484	998.6427	1000.3354	998.98267	
14186	998.484	998.6427	1000.3354	998.98267	
14187	998.45966	998.6427	1000.3354	998.92474	
14188	998.45966	998.6944	1000.4032	998.92474	
14189	998.45966	998.6944	1000.4032	998.935	
14190	998.5388	998.6944	1000.4032	998.935	
14191	998.5388	998.69434	1000.34204	998.96814	
14192	998.50256	998.69434	1000.34204	998.96814	
14193	998.50256	998.69434	1000.34204	998.96814	
14194	998.42566	998.7311	1000.3546	998.9676	
14195	998.42566	998.7311	1000.3546	998.9676	
14196	998.484	998.7311	1000.3835	999.0067	
14197	998.484	998.697	1000.3835	999.0067	
14198	998.484	998.697	1000.3835	998.89886	
14199	998.5325	998.697	1000.30365	998.89886	
14200	998.5325	998.6909	1000.30365	998.9201	
14201	998.506	998.6909	1000.30365	998.9201	
14202	998.506	998.6909	1000.32764	998.9201	
14203	998.4363	998.67993	1000.32764	999.0375	
14204	998.4363	998.67993	1000.32764	999.0375	
14205	998.4363	998.67993	1000.3259	998.98755	
14206	998.4542	998.71356	1000.3259	998.98755	
14207	998.4542	998.71356	1000.3259	998.92993	
14208	998.4925	998.71356	1000.3112	998.92993	
14209	998.4925	998.6909	1000.3112	998.92993	
14210	998.4464	998.6909	1000.3112	998.932	
14211	998.4464	998.6909	1000.3185	998.932	
14212	998.4464	998.6127	1000.3185	998.98334	
14213	998.4918	998.6127	1000.3185	998.98334	
14214	998.4918	998.6127	1000.3678	998.98267	
14215	998.4937	998.74524	1000.3678	998.98267	
14216	998.4937	998.74524	1000.338	998.8614	
14217	998.46423	998.74524	1000.338	998.8614	
14218	998.46423	998.5786	1000.338	998.8614	
14219	998.5046	998.5786	1000.31805	998.9622	
14220	998.5046	998.5786	1000.31805	998.9622	
14221	998.5046	998.7286	1000.31805	998.95776	
14222	998.48724	998.7286	1000.32135	998.95776	
14223	998.48724	998.7286	1000.32135	998.95776	
14224	998.4786	998.68616	1000.32135	999.04663	
14225	998.4786	998.68616	1000.3617	999.04663	
14226	998.51605	998.68616	1000.3617	999.04156	
14227	998.51605	998.7514	1000.3617	999.04156	
14228	998.51605	998.7514	1000.3306	998.95044	
14229	998.45325	998.7514	1000.3306	998.95044	
14230	998.45325	998.5339	1000.3306	998.98846	
14231	998.458	998.5339	1000.3774	998.98846	
14232	998.458	998.5339	1000.3774	998.98846	
14233	998.5571	998.60583	1000.3774	998.9346	
14234	998.5571	998.60583	1000.41943	998.9346	
14235	998.59235	998.60583	1000.41943	998.9932	
14236	998.59235	998.6313	1000.4382	998.9932	
14237	998.59235	998.6313	1000.4382	998.98566	
14238	998.4952	998.6313	1000.4382	998.98566	
14239	998.4952	998.6207	1000.28613	999.032	
14240	998.50354	998.6207	1000.28613	999.032	
14241	998.50354	998.6207	1000.28613	999.032	
14242	998.411	998.7113	1000.3985	998.9546	
14243	998.411	998.7113	1000.3985	998.9546	
14244	998.411	998.7113	1000.3985	998.963	
14245	998.4914	998.7026	1000.3366	998.963	
14246	998.4914	998.7026	1000.3366	998.91876	
14247	998.4914	998.7026	1000.3366	998.91876	
14248	998.4914	998.66016	1000.33124	998.91876	
14249	998.4914	998.66016	1000.33124	998.963	
14250	998.521	998.66016	1000.33124	998.963	
14251	998.521	998.62103	1000.3571	999.0352	
14252	998.4954	998.62103	1000.3571	999.0352	
14253	998.4954	998.62103	1000.3571	998.9928	
14254	998.4954	998.53406	1000.2839	998.9928	
14255	998.5135	998.53406	1000.2839	998.94525	
14256	998.5135	998.53406	1000.2839	998.94525	
14257	998.4945	998.6462	1000.2868	998.94525	
14258	998.4945	998.6462	1000.2868	999.0443	
14259	998.4915	998.6462	1000.43933	999.0443	
14260	998.4915	998.6487	1000.43933	998.9446	
